0,1,2,3
7569.5,7569.0,7568.0,7568.0
7569.0,7568.0,7568.0,7567.5
7568.0,7568.0,7567.5,7567.5
7568.0,7567.5,7567.5,7564.0
7567.5,7567.5,7564.0,7569.5
7567.5,7564.0,7569.5,7568.0
7564.0,7569.5,7568.0,7567.5
7569.5,7568.0,7567.5,7563.5
7568.0,7567.5,7563.5,7567.0
7567.5,7563.5,7567.0,7568.0
7563.5,7567.0,7568.0,7568.0
7567.0,7568.0,7568.0,7568.0
7568.0,7568.0,7568.0,7568.5
7568.0,7568.0,7568.5,7567.5
7568.0,7568.5,7567.5,7569.0
7568.5,7567.5,7569.0,7568.0
7567.5,7569.0,7568.0,7568.0
7569.0,7568.0,7568.0,7568.0
7568.0,7568.0,7568.0,7569.0
7568.0,7568.0,7569.0,7568.0
7568.0,7569.0,7568.0,7569.5
7569.0,7568.0,7569.5,7567.0
7568.0,7569.5,7567.0,7568.0
7569.5,7567.0,7568.0,7571.0
7567.0,7568.0,7571.0,7568.5
7568.0,7571.0,7568.5,7568.0
7571.0,7568.5,7568.0,7566.5
7568.5,7568.0,7566.5,7570.5
7568.0,7566.5,7570.5,7568.5
7566.5,7570.5,7568.5,7570.0
7570.5,7568.5,7570.0,7571.0
7568.5,7570.0,7571.0,7571.0
7570.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7572.5
7571.0,7571.0,7572.5,7573.5
7571.0,7572.5,7573.5,7568.5
7572.5,7573.5,7568.5,7568.5
7573.5,7568.5,7568.5,7569.5
7568.5,7568.5,7569.5,7574.0
7568.5,7569.5,7574.0,7570.5
7569.5,7574.0,7570.5,7569.5
7574.0,7570.5,7569.5,7570.0
7570.5,7569.5,7570.0,7569.5
7569.5,7570.0,7569.5,7569.5
7570.0,7569.5,7569.5,7571.0
7569.5,7569.5,7571.0,7571.5
7569.5,7571.0,7571.5,7569.5
7571.0,7571.5,7569.5,7569.5
7571.5,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7569.0
7569.5,7569.5,7569.0,7574.0
7569.5,7569.0,7574.0,7574.0
7569.0,7574.0,7574.0,7567.0
7574.0,7574.0,7567.0,7567.5
7574.0,7567.0,7567.5,7566.5
7567.0,7567.5,7566.5,7566.5
7567.5,7566.5,7566.5,7568.0
7566.5,7566.5,7568.0,7569.0
7566.5,7568.0,7569.0,7571.0
7568.0,7569.0,7571.0,7568.0
7569.0,7571.0,7568.0,7566.0
7571.0,7568.0,7566.0,7566.5
7568.0,7566.0,7566.5,7567.5
7566.0,7566.5,7567.5,7565.5
7566.5,7567.5,7565.5,7571.5
7567.5,7565.5,7571.5,7566.5
7565.5,7571.5,7566.5,7566.5
7571.5,7566.5,7566.5,7565.0
7566.5,7566.5,7565.0,7566.0
7566.5,7565.0,7566.0,7565.0
7565.0,7566.0,7565.0,7565.0
7566.0,7565.0,7565.0,7565.0
7565.0,7565.0,7565.0,7570.0
7565.0,7565.0,7570.0,7563.5
7565.0,7570.0,7563.5,7565.0
7570.0,7563.5,7565.0,7570.0
7563.5,7565.0,7570.0,7565.0
7565.0,7570.0,7565.0,7565.0
7570.0,7565.0,7565.0,7567.5
7565.0,7565.0,7567.5,7565.0
7565.0,7567.5,7565.0,7566.0
7567.5,7565.0,7566.0,7566.5
7565.0,7566.0,7566.5,7566.0
7566.0,7566.5,7566.0,7566.0
7566.5,7566.0,7566.0,7565.0
7566.0,7566.0,7565.0,7564.5
7566.0,7565.0,7564.5,7564.5
7565.0,7564.5,7564.5,7564.5
7564.5,7564.5,7564.5,7568.5
7564.5,7564.5,7568.5,7564.0
7564.5,7568.5,7564.0,7566.5
7568.5,7564.0,7566.5,7566.5
7564.0,7566.5,7566.5,7567.5
7566.5,7566.5,7567.5,7566.0
7566.5,7567.5,7566.0,7566.0
7567.5,7566.0,7566.0,7566.5
7566.0,7566.0,7566.5,7563.0
7566.0,7566.5,7563.0,7566.0
7566.5,7563.0,7566.0,7563.5
7563.0,7566.0,7563.5,7565.5
7566.0,7563.5,7565.5,7566.0
7563.5,7565.5,7566.0,7565.5
7565.5,7566.0,7565.5,7564.0
7566.0,7565.5,7564.0,7564.5
7565.5,7564.0,7564.5,7566.0
7564.0,7564.5,7566.0,7566.0
7564.5,7566.0,7566.0,7570.0
7566.0,7566.0,7570.0,7565.0
7566.0,7570.0,7565.0,7566.5
7570.0,7565.0,7566.5,7566.5
7565.0,7566.5,7566.5,7566.0
7566.5,7566.5,7566.0,7566.5
7566.5,7566.0,7566.5,7566.5
7566.0,7566.5,7566.5,7566.0
7566.5,7566.5,7566.0,7566.5
7566.5,7566.0,7566.5,7567.5
7566.0,7566.5,7567.5,7566.5
7566.5,7567.5,7566.5,7566.5
7567.5,7566.5,7566.5,7568.0
7566.5,7566.5,7568.0,7566.0
7566.5,7568.0,7566.0,7569.0
7568.0,7566.0,7569.0,7567.0
7566.0,7569.0,7567.0,7569.0
7569.0,7567.0,7569.0,7569.5
7567.0,7569.0,7569.5,7569.5
7569.0,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7568.5
7569.5,7569.5,7568.5,7574.5
7569.5,7568.5,7574.5,7568.0
7568.5,7574.5,7568.0,7569.5
7574.5,7568.0,7569.5,7569.5
7568.0,7569.5,7569.5,7568.0
7569.5,7569.5,7568.0,7567.5
7569.5,7568.0,7567.5,7567.5
7568.0,7567.5,7567.5,7567.5
7567.5,7567.5,7567.5,7567.5
7567.5,7567.5,7567.5,7567.5
7567.5,7567.5,7567.5,7567.5
7567.5,7567.5,7567.5,7566.5
7567.5,7567.5,7566.5,7566.5
7567.5,7566.5,7566.5,7566.5
7566.5,7566.5,7566.5,7565.0
7566.5,7566.5,7565.0,7565.0
7566.5,7565.0,7565.0,7566.5
7565.0,7565.0,7566.5,7569.5
7565.0,7566.5,7569.5,7567.5
7566.5,7569.5,7567.5,7567.5
7569.5,7567.5,7567.5,7567.0
7567.5,7567.5,7567.0,7566.5
7567.5,7567.0,7566.5,7565.0
7567.0,7566.5,7565.0,7562.0
7566.5,7565.0,7562.0,7564.5
7565.0,7562.0,7564.5,7570.0
7562.0,7564.5,7570.0,7565.0
7564.5,7570.0,7565.0,7565.0
7570.0,7565.0,7565.0,7567.0
7565.0,7565.0,7567.0,7566.5
7565.0,7567.0,7566.5,7567.5
7567.0,7566.5,7567.5,7566.5
7566.5,7567.5,7566.5,7570.5
7567.5,7566.5,7570.5,7568.0
7566.5,7570.5,7568.0,7564.5
7570.5,7568.0,7564.5,7566.0
7568.0,7564.5,7566.0,7566.5
7564.5,7566.0,7566.5,7566.5
7566.0,7566.5,7566.5,7566.5
7566.5,7566.5,7566.5,7565.0
7566.5,7566.5,7565.0,7566.5
7566.5,7565.0,7566.5,7572.5
7565.0,7566.5,7572.5,7566.5
7566.5,7572.5,7566.5,7567.5
7572.5,7566.5,7567.5,7572.5
7566.5,7567.5,7572.5,7566.0
7567.5,7572.5,7566.0,7566.5
7572.5,7566.0,7566.5,7567.5
7566.0,7566.5,7567.5,7573.0
7566.5,7567.5,7573.0,7568.5
7567.5,7573.0,7568.5,7569.5
7573.0,7568.5,7569.5,7567.0
7568.5,7569.5,7567.0,7571.5
7569.5,7567.0,7571.5,7571.5
7567.0,7571.5,7571.5,7571.0
7571.5,7571.5,7571.0,7571.0
7571.5,7571.0,7571.0,7572.0
7571.0,7571.0,7572.0,7570.0
7571.0,7572.0,7570.0,7573.5
7572.0,7570.0,7573.5,7572.0
7570.0,7573.5,7572.0,7572.0
7573.5,7572.0,7572.0,7568.0
7572.0,7572.0,7568.0,7571.0
7572.0,7568.0,7571.0,7577.0
7568.0,7571.0,7577.0,7571.0
7571.0,7577.0,7571.0,7572.0
7577.0,7571.0,7572.0,7571.0
7571.0,7572.0,7571.0,7568.5
7572.0,7571.0,7568.5,7570.5
7571.0,7568.5,7570.5,7568.5
7568.5,7570.5,7568.5,7570.5
7570.5,7568.5,7570.5,7569.5
7568.5,7570.5,7569.5,7569.5
7570.5,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7571.0
7569.5,7569.5,7571.0,7570.0
7569.5,7571.0,7570.0,7570.0
7571.0,7570.0,7570.0,7571.0
7570.0,7570.0,7571.0,7572.0
7570.0,7571.0,7572.0,7576.5
7571.0,7572.0,7576.5,7572.5
7572.0,7576.5,7572.5,7575.5
7576.5,7572.5,7575.5,7577.0
7572.5,7575.5,7577.0,7573.5
7575.5,7577.0,7573.5,7573.5
7577.0,7573.5,7573.5,7572.5
7573.5,7573.5,7572.5,7572.5
7573.5,7572.5,7572.5,7571.0
7572.5,7572.5,7571.0,7572.0
7572.5,7571.0,7572.0,7572.5
7571.0,7572.0,7572.5,7571.5
7572.0,7572.5,7571.5,7571.0
7572.5,7571.5,7571.0,7573.0
7571.5,7571.0,7573.0,7572.5
7571.0,7573.0,7572.5,7570.5
7573.0,7572.5,7570.5,7572.5
7572.5,7570.5,7572.5,7570.5
7570.5,7572.5,7570.5,7573.0
7572.5,7570.5,7573.0,7577.5
7570.5,7573.0,7577.5,7572.5
7573.0,7577.5,7572.5,7573.5
7577.5,7572.5,7573.5,7571.5
7572.5,7573.5,7571.5,7572.5
7573.5,7571.5,7572.5,7573.5
7571.5,7572.5,7573.5,7572.0
7572.5,7573.5,7572.0,7571.5
7573.5,7572.0,7571.5,7572.5
7572.0,7571.5,7572.5,7572.5
7571.5,7572.5,7572.5,7572.5
7572.5,7572.5,7572.5,7573.5
7572.5,7572.5,7573.5,7577.0
7572.5,7573.5,7577.0,7571.0
7573.5,7577.0,7571.0,7571.0
7577.0,7571.0,7571.0,7572.0
7571.0,7571.0,7572.0,7576.0
7571.0,7572.0,7576.0,7571.0
7572.0,7576.0,7571.0,7568.5
7576.0,7571.0,7568.5,7567.0
7571.0,7568.5,7567.0,7567.0
7568.5,7567.0,7567.0,7568.0
7567.0,7567.0,7568.0,7568.0
7567.0,7568.0,7568.0,7565.0
7568.0,7568.0,7565.0,7574.0
7568.0,7565.0,7574.0,7574.0
7565.0,7574.0,7574.0,7569.5
7574.0,7574.0,7569.5,7568.0
7574.0,7569.5,7568.0,7568.0
7569.5,7568.0,7568.0,7569.0
7568.0,7568.0,7569.0,7569.0
7568.0,7569.0,7569.0,7570.0
7569.0,7569.0,7570.0,7567.0
7569.0,7570.0,7567.0,7569.0
7570.0,7567.0,7569.0,7568.0
7567.0,7569.0,7568.0,7568.0
7569.0,7568.0,7568.0,7568.5
7568.0,7568.0,7568.5,7565.5
7568.0,7568.5,7565.5,7573.0
7568.5,7565.5,7573.0,7574.0
7565.5,7573.0,7574.0,7568.0
7573.0,7574.0,7568.0,7568.5
7574.0,7568.0,7568.5,7566.5
7568.0,7568.5,7566.5,7565.5
7568.5,7566.5,7565.5,7565.0
7566.5,7565.5,7565.0,7566.5
7565.5,7565.0,7566.5,7563.5
7565.0,7566.5,7563.5,7566.5
7566.5,7563.5,7566.5,7566.0
7563.5,7566.5,7566.0,7567.5
7566.5,7566.0,7567.5,7567.5
7566.0,7567.5,7567.5,7566.5
7567.5,7567.5,7566.5,7567.5
7567.5,7566.5,7567.5,7567.5
7566.5,7567.5,7567.5,7568.5
7567.5,7567.5,7568.5,7567.5
7567.5,7568.5,7567.5,7566.5
7568.5,7567.5,7566.5,7566.5
7567.5,7566.5,7566.5,7572.5
7566.5,7566.5,7572.5,7569.0
7566.5,7572.5,7569.0,7568.0
7572.5,7569.0,7568.0,7568.0
7569.0,7568.0,7568.0,7568.0
7568.0,7568.0,7568.0,7568.0
7568.0,7568.0,7568.0,7567.5
7568.0,7568.0,7567.5,7567.5
7568.0,7567.5,7567.5,7567.5
7567.5,7567.5,7567.5,7569.0
7567.5,7567.5,7569.0,7567.5
7567.5,7569.0,7567.5,7568.0
7569.0,7567.5,7568.0,7567.0
7567.5,7568.0,7567.0,7567.5
7568.0,7567.0,7567.5,7568.0
7567.0,7567.5,7568.0,7568.0
7567.5,7568.0,7568.0,7574.0
7568.0,7568.0,7574.0,7569.0
7568.0,7574.0,7569.0,7570.5
7574.0,7569.0,7570.5,7569.5
7569.0,7570.5,7569.5,7569.5
7570.5,7569.5,7569.5,7574.5
7569.5,7569.5,7574.5,7574.0
7569.5,7574.5,7574.0,7568.0
7574.5,7574.0,7568.0,7569.0
7574.0,7568.0,7569.0,7569.0
7568.0,7569.0,7569.0,7567.0
7569.0,7569.0,7567.0,7568.0
7569.0,7567.0,7568.0,7570.5
7567.0,7568.0,7570.5,7570.5
7568.0,7570.5,7570.5,7574.5
7570.5,7570.5,7574.5,7569.5
7570.5,7574.5,7569.5,7568.5
7574.5,7569.5,7568.5,7574.5
7569.5,7568.5,7574.5,7569.5
7568.5,7574.5,7569.5,7569.0
7574.5,7569.5,7569.0,7568.0
7569.5,7569.0,7568.0,7568.0
7569.0,7568.0,7568.0,7568.0
7568.0,7568.0,7568.0,7569.0
7568.0,7568.0,7569.0,7566.5
7568.0,7569.0,7566.5,7563.5
7569.0,7566.5,7563.5,7566.5
7566.5,7563.5,7566.5,7566.5
7563.5,7566.5,7566.5,7565.0
7566.5,7566.5,7565.0,7566.0
7566.5,7565.0,7566.0,7564.5
7565.0,7566.0,7564.5,7566.5
7566.0,7564.5,7566.5,7567.5
7564.5,7566.5,7567.5,7574.0
7566.5,7567.5,7574.0,7569.5
7567.5,7574.0,7569.5,7568.5
7574.0,7569.5,7568.5,7569.0
7569.5,7568.5,7569.0,7568.0
7568.5,7569.0,7568.0,7568.5
7569.0,7568.0,7568.5,7574.0
7568.0,7568.5,7574.0,7574.5
7568.5,7574.0,7574.5,7568.5
7574.0,7574.5,7568.5,7571.0
7574.5,7568.5,7571.0,7572.0
7568.5,7571.0,7572.0,7570.0
7571.0,7572.0,7570.0,7571.0
7572.0,7570.0,7571.0,7573.5
7570.0,7571.0,7573.5,7570.5
7571.0,7573.5,7570.5,7570.5
7573.5,7570.5,7570.5,7571.0
7570.5,7570.5,7571.0,7577.0
7570.5,7571.0,7577.0,7571.0
7571.0,7577.0,7571.0,7571.0
7577.0,7571.0,7571.0,7570.5
7571.0,7571.0,7570.5,7568.0
7571.0,7570.5,7568.0,7568.0
7570.5,7568.0,7568.0,7575.5
7568.0,7568.0,7575.5,7570.5
7568.0,7575.5,7570.5,7569.0
7575.5,7570.5,7569.0,7570.0
7570.5,7569.0,7570.0,7569.5
7569.0,7570.0,7569.5,7569.0
7570.0,7569.5,7569.0,7569.5
7569.5,7569.0,7569.5,7570.5
7569.0,7569.5,7570.5,7568.5
7569.5,7570.5,7568.5,7569.5
7570.5,7568.5,7569.5,7569.5
7568.5,7569.5,7569.5,7570.5
7569.5,7569.5,7570.5,7569.5
7569.5,7570.5,7569.5,7570.0
7570.5,7569.5,7570.0,7569.5
7569.5,7570.0,7569.5,7569.5
7570.0,7569.5,7569.5,7571.0
7569.5,7569.5,7571.0,7570.5
7569.5,7571.0,7570.5,7571.0
7571.0,7570.5,7571.0,7571.5
7570.5,7571.0,7571.5,7572.5
7571.0,7571.5,7572.5,7572.5
7571.5,7572.5,7572.5,7573.5
7572.5,7572.5,7573.5,7579.0
7572.5,7573.5,7579.0,7572.5
7573.5,7579.0,7572.5,7571.5
7579.0,7572.5,7571.5,7572.0
7572.5,7571.5,7572.0,7572.0
7571.5,7572.0,7572.0,7572.0
7572.0,7572.0,7572.0,7576.0
7572.0,7572.0,7576.0,7571.0
7572.0,7576.0,7571.0,7572.0
7576.0,7571.0,7572.0,7572.0
7571.0,7572.0,7572.0,7571.0
7572.0,7572.0,7571.0,7571.0
7572.0,7571.0,7571.0,7572.0
7571.0,7571.0,7572.0,7572.0
7571.0,7572.0,7572.0,7572.0
7572.0,7572.0,7572.0,7573.5
7572.0,7572.0,7573.5,7572.5
7572.0,7573.5,7572.5,7572.5
7573.5,7572.5,7572.5,7572.5
7572.5,7572.5,7572.5,7572.0
7572.5,7572.5,7572.0,7571.0
7572.5,7572.0,7571.0,7576.0
7572.0,7571.0,7576.0,7571.0
7571.0,7576.0,7571.0,7571.0
7576.0,7571.0,7571.0,7571.0
7571.0,7571.0,7571.0,7574.0
7571.0,7571.0,7574.0,7570.5
7571.0,7574.0,7570.5,7566.5
7574.0,7570.5,7566.5,7569.5
7570.5,7566.5,7569.5,7568.0
7566.5,7569.5,7568.0,7568.0
7569.5,7568.0,7568.0,7567.0
7568.0,7568.0,7567.0,7568.0
7568.0,7567.0,7568.0,7568.0
7567.0,7568.0,7568.0,7570.5
7568.0,7568.0,7570.5,7569.0
7568.0,7570.5,7569.0,7570.5
7570.5,7569.0,7570.5,7568.5
7569.0,7570.5,7568.5,7569.5
7570.5,7568.5,7569.5,7568.5
7568.5,7569.5,7568.5,7569.0
7569.5,7568.5,7569.0,7570.5
7568.5,7569.0,7570.5,7568.5
7569.0,7570.5,7568.5,7570.5
7570.5,7568.5,7570.5,7570.0
7568.5,7570.5,7570.0,7572.0
7570.5,7570.0,7572.0,7568.0
7570.0,7572.0,7568.0,7571.0
7572.0,7568.0,7571.0,7571.0
7568.0,7571.0,7571.0,7577.0
7571.0,7571.0,7577.0,7572.0
7571.0,7577.0,7572.0,7577.0
7577.0,7572.0,7577.0,7572.0
7572.0,7577.0,7572.0,7572.5
7577.0,7572.0,7572.5,7571.0
7572.0,7572.5,7571.0,7572.0
7572.5,7571.0,7572.0,7571.5
7571.0,7572.0,7571.5,7572.0
7572.0,7571.5,7572.0,7572.5
7571.5,7572.0,7572.5,7572.0
7572.0,7572.5,7572.0,7572.5
7572.5,7572.0,7572.5,7572.0
7572.0,7572.5,7572.0,7572.0
7572.5,7572.0,7572.0,7568.0
7572.0,7572.0,7568.0,7571.0
7572.0,7568.0,7571.0,7570.0
7568.0,7571.0,7570.0,7575.5
7571.0,7570.0,7575.5,7571.0
7570.0,7575.5,7571.0,7572.0
7575.5,7571.0,7572.0,7571.0
7571.0,7572.0,7571.0,7572.0
7572.0,7571.0,7572.0,7569.0
7571.0,7572.0,7569.0,7571.0
7572.0,7569.0,7571.0,7570.0
7569.0,7571.0,7570.0,7570.0
7571.0,7570.0,7570.0,7571.0
7570.0,7570.0,7571.0,7576.0
7570.0,7571.0,7576.0,7569.5
7571.0,7576.0,7569.5,7569.5
7576.0,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7569.5
7569.5,7569.5,7569.5,7567.0
7569.5,7569.5,7567.0,7567.5
7569.5,7567.0,7567.5,7564.5
7567.0,7567.5,7564.5,7565.5
7567.5,7564.5,7565.5,7567.5
7564.5,7565.5,7567.5,7566.0
7565.5,7567.5,7566.0,7566.0
7567.5,7566.0,7566.0,7566.0
7566.0,7566.0,7566.0,7566.5
7566.0,7566.0,7566.5,7566.5
7566.0,7566.5,7566.5,7568.0
7566.5,7566.5,7568.0,7569.0
7566.5,7568.0,7569.0,7567.0
7568.0,7569.0,7567.0,7569.5
7569.0,7567.0,7569.5,7567.0
7567.0,7569.5,7567.0,7572.5
7569.5,7567.0,7572.5,7568.0
7567.0,7572.5,7568.0,7568.0
7572.5,7568.0,7568.0,7565.5
7568.0,7568.0,7565.5,7566.5
7568.0,7565.5,7566.5,7567.0
7565.5,7566.5,7567.0,7567.5
7566.5,7567.0,7567.5,7565.5
7567.0,7567.5,7565.5,7569.5
7567.5,7565.5,7569.5,7565.5
7565.5,7569.5,7565.5,7566.0
7569.5,7565.5,7566.0,7564.0
7565.5,7566.0,7564.0,7566.0
7566.0,7564.0,7566.0,7567.0
7564.0,7566.0,7567.0,7570.0
7566.0,7567.0,7570.0,7566.0
7567.0,7570.0,7566.0,7566.5
7570.0,7566.0,7566.5,7566.5
7566.0,7566.5,7566.5,7566.5
7566.5,7566.5,7566.5,7566.5
7566.5,7566.5,7566.5,7566.5
7566.5,7566.5,7566.5,7565.5
7566.5,7566.5,7565.5,7569.5
7566.5,7565.5,7569.5,7566.5
7565.5,7569.5,7566.5,7566.5
7569.5,7566.5,7566.5,7567.5
7566.5,7566.5,7567.5,7566.5
7566.5,7567.5,7566.5,7567.5
7567.5,7566.5,7567.5,7565.0
7566.5,7567.5,7565.0,7565.0
7567.5,7565.0,7565.0,7565.0
7565.0,7565.0,7565.0,7565.0
7565.0,7565.0,7565.0,7563.5
7565.0,7565.0,7563.5,7561.0
7565.0,7563.5,7561.0,7560.0
7563.5,7561.0,7560.0,7562.0
7561.0,7560.0,7562.0,7560.0
7560.0,7562.0,7560.0,7560.5
7562.0,7560.0,7560.5,7561.5
7560.0,7560.5,7561.5,7560.5
7560.5,7561.5,7560.5,7559.0
7561.5,7560.5,7559.0,7560.5
7560.5,7559.0,7560.5,7561.5
7559.0,7560.5,7561.5,7561.5
7560.5,7561.5,7561.5,7560.5
7561.5,7561.5,7560.5,7558.5
7561.5,7560.5,7558.5,7560.0
7560.5,7558.5,7560.0,7558.0
7558.5,7560.0,7558.0,7564.0
7560.0,7558.0,7564.0,7559.0
7558.0,7564.0,7559.0,7558.5
7564.0,7559.0,7558.5,7557.5
7559.0,7558.5,7557.5,7559.0
7558.5,7557.5,7559.0,7564.0
7557.5,7559.0,7564.0,7558.0
7559.0,7564.0,7558.0,7558.5
7564.0,7558.0,7558.5,7565.0
7558.0,7558.5,7565.0,7559.0
7558.5,7565.0,7559.0,7559.0
7565.0,7559.0,7559.0,7556.0
7559.0,7559.0,7556.0,7560.5
7559.0,7556.0,7560.5,7560.5
7556.0,7560.5,7560.5,7559.5
7560.5,7560.5,7559.5,7560.5
7560.5,7559.5,7560.5,7561.5
7559.5,7560.5,7561.5,7559.0
7560.5,7561.5,7559.0,7560.0
7561.5,7559.0,7560.0,7559.0
7559.0,7560.0,7559.0,7559.0
7560.0,7559.0,7559.0,7559.0
7559.0,7559.0,7559.0,7565.0
7559.0,7559.0,7565.0,7560.0
7559.0,7565.0,7560.0,7558.5
7565.0,7560.0,7558.5,7559.0
7560.0,7558.5,7559.0,7559.0
7558.5,7559.0,7559.0,7556.0
7559.0,7559.0,7556.0,7558.5
7559.0,7556.0,7558.5,7560.0
7556.0,7558.5,7560.0,7558.5
7558.5,7560.0,7558.5,7557.5
7560.0,7558.5,7557.5,7557.5
7558.5,7557.5,7557.5,7562.0
7557.5,7557.5,7562.0,7555.0
7557.5,7562.0,7555.0,7560.5
7562.0,7555.0,7560.5,7555.5
7555.0,7560.5,7555.5,7554.5
7560.5,7555.5,7554.5,7555.5
7555.5,7554.5,7555.5,7555.5
7554.5,7555.5,7555.5,7556.0
7555.5,7555.5,7556.0,7554.5
7555.5,7556.0,7554.5,7554.0
7556.0,7554.5,7554.0,7554.0
7554.5,7554.0,7554.0,7554.5
7554.0,7554.0,7554.5,7554.0
7554.0,7554.5,7554.0,7554.5
7554.5,7554.0,7554.5,7554.0
7554.0,7554.5,7554.0,7555.5
7554.5,7554.0,7555.5,7555.0
7554.0,7555.5,7555.0,7554.5
7555.5,7555.0,7554.5,7554.5
7555.0,7554.5,7554.5,7556.0
7554.5,7554.5,7556.0,7557.0
7554.5,7556.0,7557.0,7556.0
7556.0,7557.0,7556.0,7554.5
7557.0,7556.0,7554.5,7551.5
7556.0,7554.5,7551.5,7554.5
7554.5,7551.5,7554.5,7554.5
7551.5,7554.5,7554.5,7553.5
7554.5,7554.5,7553.5,7559.5
7554.5,7553.5,7559.5,7554.5
7553.5,7559.5,7554.5,7553.5
7559.5,7554.5,7553.5,7554.5
7554.5,7553.5,7554.5,7557.0
7553.5,7554.5,7557.0,7553.0
7554.5,7557.0,7553.0,7554.5
7557.0,7553.0,7554.5,7555.5
7553.0,7554.5,7555.5,7551.5
7554.5,7555.5,7551.5,7554.5
7555.5,7551.5,7554.5,7553.0
7551.5,7554.5,7553.0,7553.0
7554.5,7553.0,7553.0,7551.5
7553.0,7553.0,7551.5,7551.0
7553.0,7551.5,7551.0,7552.5
7551.5,7551.0,7552.5,7553.0
7551.0,7552.5,7553.0,7552.5
7552.5,7553.0,7552.5,7551.5
7553.0,7552.5,7551.5,7548.5
7552.5,7551.5,7548.5,7548.5
7551.5,7548.5,7548.5,7554.0
7548.5,7548.5,7554.0,7553.0
7548.5,7554.0,7553.0,7551.5
7554.0,7553.0,7551.5,7551.5
7553.0,7551.5,7551.5,7551.5
7551.5,7551.5,7551.5,7551.0
7551.5,7551.5,7551.0,7550.5
7551.5,7551.0,7550.5,7551.0
7551.0,7550.5,7551.0,7552.5
7550.5,7551.0,7552.5,7556.5
7551.0,7552.5,7556.5,7550.0
7552.5,7556.5,7550.0,7551.0
7556.5,7550.0,7551.0,7551.5
7550.0,7551.0,7551.5,7552.0
7551.0,7551.5,7552.0,7551.5
7551.5,7552.0,7551.5,7551.0
7552.0,7551.5,7551.0,7550.0
7551.5,7551.0,7550.0,7553.5
7551.0,7550.0,7553.5,7557.5
7550.0,7553.5,7557.5,7551.5
7553.5,7557.5,7551.5,7551.5
7557.5,7551.5,7551.5,7552.5
7551.5,7551.5,7552.5,7552.0
7551.5,7552.5,7552.0,7553.0
7552.5,7552.0,7553.0,7553.0
7552.0,7553.0,7553.0,7553.0
7553.0,7553.0,7553.0,7552.0
7553.0,7553.0,7552.0,7554.0
7553.0,7552.0,7554.0,7550.0
7552.0,7554.0,7550.0,7553.5
7554.0,7550.0,7553.5,7553.0
7550.0,7553.5,7553.0,7553.0
7553.5,7553.0,7553.0,7559.0
7553.0,7553.0,7559.0,7553.0
7553.0,7559.0,7553.0,7556.5
7559.0,7553.0,7556.5,7552.5
7553.0,7556.5,7552.5,7552.0
7556.5,7552.5,7552.0,7551.5
7552.5,7552.0,7551.5,7552.5
7552.0,7551.5,7552.5,7552.5
7551.5,7552.5,7552.5,7554.0
7552.5,7552.5,7554.0,7553.0
7552.5,7554.0,7553.0,7552.5
7554.0,7553.0,7552.5,7557.5
7553.0,7552.5,7557.5,7554.0
7552.5,7557.5,7554.0,7554.5
7557.5,7554.0,7554.5,7551.5
7554.0,7554.5,7551.5,7553.0
7554.5,7551.5,7553.0,7553.0
7551.5,7553.0,7553.0,7550.5
7553.0,7553.0,7550.5,7552.5
7553.0,7550.5,7552.5,7552.0
7550.5,7552.5,7552.0,7551.0
7552.5,7552.0,7551.0,7551.0
7552.0,7551.0,7551.0,7551.0
7551.0,7551.0,7551.0,7548.5
7551.0,7551.0,7548.5,7548.5
7551.0,7548.5,7548.5,7545.5
7548.5,7548.5,7545.5,7550.0
7548.5,7545.5,7550.0,7549.0
7545.5,7550.0,7549.0,7551.5
7550.0,7549.0,7551.5,7551.5
7549.0,7551.5,7551.5,7551.5
7551.5,7551.5,7551.5,7553.0
7551.5,7551.5,7553.0,7551.5
7551.5,7553.0,7551.5,7552.5
7553.0,7551.5,7552.5,7551.5
7551.5,7552.5,7551.5,7553.0
7552.5,7551.5,7553.0,7552.5
7551.5,7553.0,7552.5,7552.5
7553.0,7552.5,7552.5,7552.5
7552.5,7552.5,7552.5,7553.0
7552.5,7552.5,7553.0,7552.0
7552.5,7553.0,7552.0,7552.0
7553.0,7552.0,7552.0,7551.5
7552.0,7552.0,7551.5,7553.5
7552.0,7551.5,7553.5,7550.5
7551.5,7553.5,7550.5,7551.5
7553.5,7550.5,7551.5,7551.5
7550.5,7551.5,7551.5,7551.5
7551.5,7551.5,7551.5,7557.5
7551.5,7551.5,7557.5,7552.5
7551.5,7557.5,7552.5,7553.0
7557.5,7552.5,7553.0,7553.0
7552.5,7553.0,7553.0,7554.5
7553.0,7553.0,7554.5,7553.5
7553.0,7554.5,7553.5,7557.5
7554.5,7553.5,7557.5,7554.5
7553.5,7557.5,7554.5,7554.5
